is_hr,ftype,job_other_info,iname,degree,delivered,mina_url,month,job_label,chance,address,maxsal,logo,endtime,day,minsal,info,city,scale,deliver_uuid,url,industry,reslan,refresh,reject_type,attraction,cname,collected,overdue,job_requirements,invited,cuuid
False,1,,数据挖掘实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_17jtbbi1wxjx,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,武汉市东西湖区良品大厦,150,https://sxsimg.xiaoyuanzhao.com/96/A4/96E871A7AD5D1EF2E7B55E81C9256FA4.png,2020-12-31,5,120,"岗位职责<br>
1. 根据相关业务需求，协助分析师进行数据的搜集、处理、分析及统计；<br>
2. 协助分析师进行数据抽取、清洗、探索和建模分析等工作；<br>
任职资格:<br>
1、本科及以上学历，统计学、数学或计算机等相关专业；<br>
2、熟悉相关挖掘算法，掌握主流数据分析方法；<br>
3、熟悉SQL语句，熟练使用Excel，PPT等；掌握Python、R等相关分析软件优先；<br>
4、具备严谨的逻辑思维能力，较强的动手实现能力，良好的沟通、团队协作能力；<br>
<p>
	5、对未知领域有强烈好奇心，乐于尝试新鲜事务，对数据敏感，喜欢从数据中发现规律，解决问题。
</p>
<p>
	PS：要求尽快到岗，有较大转正机会，实习不低于3个月！
</p>",武汉,2000人以上,,https://www.shixiseng.com/intern/inn_17jtbbi1wxjx,快消/百货/批发/零售,中文,2020-11-06 10:02:48,,"['可转正实习', '实习证明']",良品铺子,0,0,,0,com_6b6tso6ietwo
False,1,,数据研发,不限,0,pages/positiondetail/positiondetail?uuid=inn_kdwuoueoztwz,3,"{'is_double_selection': True, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,浦东新区,200,https://sxsimg.xiaoyuanzhao.com/69/70/698EA2F57D1B81DAF15D986CC4BD6370.jpg,2021-04-30,3,100,"<p>
	<br>
</p>
<p>
	职位亮点：
</p>
<p>
	1、实习期表现优异者，可优先获得秋招正式offer
</p>
<p>
	2、在这里你能得到师兄的悉心指导，对个人的快速成长提供了一个很好的舞台。
</p>
<p>
	3、远程面试
</p>
<p>
	4、可开新加坡母公司实习证明，新加坡咨询公司的实习证明
</p>
<p>
	&nbsp;
</p>
<p>
	岗位描述：
</p>
<p>
	1. &nbsp; 大数据的采集、存储、处理、通过分布式大数据平台价格数据，支持业务管理决策；
</p>
<p>
	2. &nbsp; 大数据体系的模型设计、开发、维护、通过元数据、质量体系有效的管理和组织EB级的数据；
</p>
<p>
	3. &nbsp; 大数据产品的研发，发挥你的商业sense，通过数据分析和算法来洞察数据背后的机会，来探索大数据商业化；
</p>
<p>
	<br>
</p>
<p>
	岗位要求：
</p>
<p>
	1. &nbsp;&nbsp;计算机、数学、统计、数据科学与大数据技术等相关专业；
</p>
<p>
	2. &nbsp;&nbsp;较强的动手能力和学习能力，熟悉一门数据处理语言，如SQL、JAVA、Python、Perl等，熟悉unix或linux操作；
</p>
<p>
	3. &nbsp;&nbsp;具备扎实的专业基础，良好的沟通能力和团队合作，主动积极，乐于面对挑战；
</p>
<p>
	4. &nbsp;&nbsp;参与过数据处理、分析、挖掘等相关项目，对Hadoop、Hive、HBase等分部平台有一定的理解优先
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	关于我们：
</p>
<p>
	革历孚(GloFore)隶属于新加坡义声咨询公司。将科学、严谨、前沿的学术理论与实践经验相结合，为中国企业“走出去”提供决策参考和科学严谨的咨询建议，并可协助企业将咨询方案终落地实施。公司的专业学术顾问团队来自斯坦福大学、新加坡国立大学、北京大学等国际知名学府，为其服务企业提供了强大的学术理论支持。此外，革历孚(GloFore)与众多国内外商会协会、学院机构、政府部门保持良好合作关系。迄今为止，先后为国家机构、上市公司、金融机构、教育机构，国际品牌等各大机构和企业提供了精准高效的战略方案，不断发掘中国企业和品牌对接国际轨道的创新模式。
</p>
<p>
	另外，我们公司的创始人是国际智商俱乐部门萨的成员，被誉为门萨女神。小伙伴们可以去百度一下我们的总公司：新加坡义声，以及我们义声的创始人：张海陆。实习僧上面的实习信息虽然多，但是能有机会接触到我们老板这样年轻有为的90后创业者却是非常难得的。相信如果你足够，有机会进入我们团队，一定可以和我们的老板，我们的创始团队学习到非常多。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>",上海,15-50人,,https://www.shixiseng.com/intern/inn_kdwuoueoztwz,广告/传媒/公关/展览,中文,2020-11-06 09:18:48,,"['远程实习', '可转正', '弹性工作', '项目奖金', '创始团队带队', '外企实习证明', '留学生']",新加坡义声咨询,0,0,,0,com_ngcj8qz9in7w
False,1,,AI算法工程师,硕士,0,pages/positiondetail/positiondetail?uuid=inn_z8asn9lvcnmm,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,北京市海淀区宝盛东路奥北科技园领智中心B座5层,180,https://sxsimg.xiaoyuanzhao.com/57/A0/57AB7DA34F6F44CB1C182FCD97A1A2A0.jpg,2020-12-04,5,100,"<p>
	工作描述：
</p>
<p>
	1、负责语义化建模<span>/</span>影像语义挖掘等领域<span>AI</span>核心算法研发、工程化落地与应用推广。
</p>
<p>
	任职要求：
</p>
<p>
	<br>
</p>
<p>
	1、数学或计算机相关专业硕士以上学历；<span><br>
2</span>、具有<span>Python</span>开发经验；<span></span> 
</p>
<p>
	3、有较好的学习与研究能力；<span></span> 
</p>
<p>
	4、具有以下领域知识者优先：<span>有深度学习大赛获奖经历、</span><span>有核心期刊相关论文发表、</span>有点云建模、图像分割等算法经验。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>",北京,150-500人,,https://www.shixiseng.com/intern/inn_z8asn9lvcnmm,互联网/游戏/软件,中文,2020-11-05 16:17:34,,['可转正实习'],泰瑞,0,0,,0,com_zph6vrbhuwmx
False,1,,IT实习生-数据工程,本科,0,pages/positiondetail/positiondetail?uuid=inn_29l2qtbdm8ol,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,广东省佛山市禅城区工业北路1号,200,https://sxsimg.xiaoyuanzhao.com/A8/D8/A8E8DB0BF87F860FD7418865CCFE25D8.png,2020-12-05,3,150,"<p>
	<strong>Job Tasks:</strong><br>
BI and Reporting Development support tasks:<br>
•Process mining project support<br>
•ETL development<br>
•Documentation<br>
<br>
<strong>Requirements:</strong><br>
•Bachelor student in 3rd year, or Master student<br>
•Good English, CET 4 level or above<br>
•Good attitude to work and learn<br>
•Good communication skills<br>
•Knowledge of front and backend interface<br>
•Knowledge in software development cycle<br>
•Experience in SQL programming, python programming
</p>
<p>
	<span></span> 
</p>",佛山,2000人以上,,https://www.shixiseng.com/intern/inn_29l2qtbdm8ol,电子/通信/硬件,中文,2020-11-05 11:29:51,,"['百年德企', '专业培训', '流程规范', '周末双休']",OSRAM,0,0,,0,com_akb2srk5igq8
False,1,,数据分析实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_h7qwuybynlze,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,广州唯品会总部大厦,200,https://sxsimg.xiaoyuanzhao.com/4F/BB/4F1A8F2CE6F7A5F7E39FCA0E024A93BB.jpg,2020-12-31,5,120,"<p>
	工作职责：<span></span> 
</p>
<p>
	<span>1</span>、熟悉线下店的关键指标，深入业务应用场景，从供应商管理、采购、库存、调拨、配送，线上线下销售等业务多个环节分析，输出符合应用场景的供应链数据分析需求，完成产品化落地<span></span> 
</p>
<p>
	<span>2</span>、通过数据发出并重新定义线上线下智能化产品，整体提升供应端到销售端的效率。<span></span> 
</p>
<p>
	<span>3</span>、有自己独立分析思路和见解，协同运营和业务优化供应链关键节点<span></span> 
</p>
<p>
	<span>&nbsp;</span> 
</p>
<p>
	任职要求：<span></span> 
</p>
<p>
	<span>1</span>、统计学、数学、运筹学、经济学、计算机科学等专业的本科或以上学历<span></span> 
</p>
<p>
	<span>2</span>、对数据挖掘、机器学习等基本概念了解，对数据分析和应用敏感，主动思考和深度思考，有判断力，具备发现需求和抽象归纳的能力；<span></span> 
</p>
<p>
	<span>3</span>、具备抗压能力、沟通能力和团队精神，富有激情和创新意识；<span></span> 
</p>
<p>
	<span>4</span>、熟练使用<span>Python/SQL/PPT/Excel</span>等工具。<span></span> 
</p>
<p>
	<span>5. </span>对于零售和供应链有一定的理解，具备相关的实习项目经验或者专攻相应的研究方向尤佳<span></span> 
</p>",广州,2000人以上,,https://www.shixiseng.com/intern/inn_h7qwuybynlze,互联网/游戏/软件,中文,2020-11-04 20:20:27,,['大平台'],唯品会,0,0,,0,com_ykkjqe9mrbey
False,1,,数据挖掘实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_4akmpve3nv70,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,北京海淀区小营东路,250,https://sxsimg.xiaoyuanzhao.com/C7/D8/C750B2AF27B7D08B1590DAFA4F58D8D8.png,2020-12-04,4,150,"<p>
	岗位职责：
</p>
<p>
	<span style=""font-family:Arial;background-color:#ffffff;"">1.对业务数据进行挖掘分析，探索数据现象和业务特征；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">2.深入理解业务逻辑，研究业务问题，输出基于挖掘技术的解决方案；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">3.定义数据挖掘应用，建立、训练及验证挖掘模型结果；</span>
</p>
<p>
	<br>
</p>
<p>
	岗位要求：
</p>
<p>
	<span style=""font-family:Arial;background-color:#ffffff;"">1.硕士或本科在读，学科专业为：数学、统计学、计算机等专业；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">2.熟悉了解R/Python/SAS/SPSS等数据挖掘平台工具者优先；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">3.具备较强的逻辑思维能力和沟通交流能力；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">4.熟悉SQL语言，掌握基本数据库知识；</span><br>
<span style=""font-family:Arial;background-color:#ffffff;"">5.有挖掘建模实践或实习经历者优先；</span>
</p>",北京,500-2000人,,https://www.shixiseng.com/intern/inn_4akmpve3nv70,互联网/游戏/软件,中文,2020-11-04 11:22:51,,['可转正实习'],星环科技,0,0,,0,com_kt7xnkfe4dig
False,1,,数据挖掘工程师,本科,0,pages/positiondetail/positiondetail?uuid=inn_gprxoo9dft5r,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,深圳 - 福田区 -时代科技大厦东座20层,300,https://sxsimg.xiaoyuanzhao.com/58/12/58FF6CAA2E17EFB664233C85D685B312.png,2020-12-03,5,200,"<p>
	职位描述：<span><br>
</span>云计算已经成为一种较为普及的资源利用方式，医药行业相关的计算在上云的过程中面临诸多复杂性问题，<span>&nbsp;</span> 
</p>
<p>
	也为云资源治理带来了挑战；基于大量已有任务的运行轨迹，分析不同类型任务的运行特征，为后续相似任务的资源调度提供预估模型，对于云资源治理有着重要的意义；<span></span> 
</p>
<p>
	<span></span> 
</p>
<p>
	<br>
</p>
<p>
	职位职责：<span></span> 
</p>
<p>
	<span>1</span>、负责云计算任务相关运行数据的统计、数据分析工作；<span></span> 
</p>
<p>
	<span>2</span>、梳理任务调度逻辑，进行调度相关数据的清洗、结构化和规范化等工作；<span></span> 
</p>
<p>
	<span>3</span>、在理解不同类型任务的运行模式基础上，运用数据挖掘、机器学习、深度学习等技术，开展任务运行效率优化及运行状态模拟等工作；<span></span> 
</p>
<p>
	<span>4</span>、挖掘任务运行时多维度特征，推动数字化运营等方向落地。<span></span> 
</p>
<p>
	<span></span> 
</p>
<p>
	<br>
</p>
<p>
	职位要求：<span></span> 
</p>
<p>
	<span>1</span>、计算机<span>/</span>统计<span>/</span>数学<span>/</span>化学<span>/</span>材料等相关专业。<span></span> 
</p>
<p>
	<span>2</span>、扎实的算法和结构基础，熟悉至少一门编程语言，了解云计算相关概念；<span></span> 
</p>
<p>
	<span>3</span>、熟悉常用机器学习模型<span>/</span>算法框架，如<span>GBDT/LR/SVM</span>等；<span></span> 
</p>
<p>
	<span>4</span>、良好的逻辑思维能力、较强的数据分析和解决问题能力；<span></span> 
</p>
<p>
	<span>5</span>、良好的沟通能力，善于合作，责任心强。<span></span> 
</p>",深圳,150-500人,,https://www.shixiseng.com/intern/inn_gprxoo9dft5r,医疗/健康/制药/生物,中文,2020-11-03 12:05:41,,"['下午茶', '弹性不打卡']",晶泰科技,0,0,,0,com_ud8smdxium9k
False,1,,数据模型分析师实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_ac5xx6fskwdz,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,北京市朝阳区安定路5号院中海国际大厦A座16层,150,https://sxsimg.xiaoyuanzhao.com/70/51/7079CDDC8582F518F2D0428DBBB37951.jpg,2020-12-31,5,120,"<p>
	<u>工作职责</u> 
</p>
<li>
	<div>
		负责公司内部相关数据模型计算，
	</div>
</li>
<li>
	<div>
		与内部研究团队的项目协作与沟通；
	</div>
</li>
<li>
	<div>
		相关的数据文件及数据库的整理与审核；
	</div>
</li>
<p>
	<u>任职要求</u> 
</p>
<li>
	<div>
		优秀的英文读写及沟通能力；
	</div>
</li>
<li>
	<div>
		本科毕业及以上，统计和数学相关专业背景优先；
	</div>
</li>
<li>
	<div>
		有市场研究基础或相关实习经验优先考虑；
	</div>
</li>
<li>
	保证每周至少4天实习，尽量全职；<br>
</li>",北京,500-2000人,,https://www.shixiseng.com/intern/inn_ac5xx6fskwdz,企业服务/咨询,中文,2020-11-03 11:56:30,,"['可转正实习', '留学生实习', '实习证明']",益普索,0,0,,0,com_mirgueuc9xm3
False,1,,数据挖掘实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_4rz88oabimqn,10,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,北京市海淀区中关村软件园钻石大厦,300,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,2021-06-08,4,250,"<p>
	<br>
</p>
<p>
	<br>
</p>
<div>
	地图路线引擎/数据挖掘实习生
</div>
<p>
	职位描述/岗位职责：
</p>
<p>
	1.&nbsp;负责百亿级别PV的地图路线排序、召回引擎的算法研发；
</p>
<p>
	2. 负责地图路线个性化推荐的技术研发；
</p>
<p>
	4. 负责百万亿级别的地图数据分析，挖掘
</p>
<p>
	3. 研究搜索系统、推荐系统的相关机器学习技术，包括Learning To Rank、Deep&nbsp;Learning、Reinforcement Learning等；
</p>
<p>
	<br>
</p>
<p>
	任职要求：
</p>
<p>
	1.&nbsp;本科以上学历，数学、计算机、通信、自动化等相关专业；
</p>
<p>
	2.&nbsp;熟悉Linux编程环境，熟悉下列至少一门语言： C/C++、Python、Scala；
</p>
<p>
	3.&nbsp;拥有扎实的coding能力和算法基础；
</p>
<p>
	4. 对技术热情，并且有良好的沟通合作能力；
</p>
<p>
	<span style=""color:#888888;font-size:16px;background-color:#ffffff;"">5.熟悉Hadoop、Spark、Scala等使用</span> 
</p>
<p>
	6.&nbsp;熟悉常见的分类、排序、深度学习等机器学习算法优先；
</p>
<p>
	7.有ACM经验优先。
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<span><span style=""color:#888888;font-size:16px;background-color:#ffffff;""></span></span> 
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>
<p>
	<br>
</p>",北京,2000人以上,,https://www.shixiseng.com/intern/inn_4rz88oabimqn,互联网/游戏/软件,中文,2020-11-02 20:26:36,,"['技术大牛', '班车', '餐补', '打车补助', '可转正']",滴滴,0,0,,0,com_bcazbfkbzt9d
False,1,,数据实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_hxzni3bk1sg2,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,尚8国际创新园A5-302,250,https://sxsimg.xiaoyuanzhao.com/A5/26/A5B38A86D55425868FED31217DF9A526.png,2020-12-02,5,200,"岗位职责：<br>
1、积极深入了解业务、教学，结合需求，完成相关数据挖掘、分析工作，并提供合理化建议和解决方案。<br>
2、核心数据指标和功能的数据收集、数据监控、数据异常分析。<br>
3、负责数据统计平台、日常报表以及数据可视化的设计产品工作<br>
<br>
任职要求：<br>
1、本科及本科以上学历，计算机相关专业优先。<br>
2、熟悉sql、python，并有相关实践经验；<br>
3、熟悉机器常见机器学习算法，并有一定的实践经验；<br>
4、逻辑思维能力强，乐于思考，有责任心，工作积极。<br>
5、人在北京，能快速入职。不在北京投投简历面面看的请勿打扰。<br>",北京,150-500人,,https://www.shixiseng.com/intern/inn_hxzni3bk1sg2,教育/培训,中文,2020-11-02 16:08:34,,['可转正实习'],斑马天下,0,0,,0,com_janqssjqiw6r
False,1,,数据分析实习生,不限,0,pages/positiondetail/positiondetail?uuid=inn_dfbph3qn4fsz,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,广州猎德兴民路222号天盈广场东塔43-44楼,150,https://sxsimg.xiaoyuanzhao.com/1B/15/1B438063A30B22063B301207C007F215.png,2021-01-31,4,100,"<span style=""color:#111f2c;font-size:14px;"">工作内容：</span><br>
<span style=""color:#111f2c;font-size:14px;"">1、协助广告运营相关工作，包括但不限于数据分析、周报月报数据支持，广告素材迭代，campaign优化运营工作等；</span><br>
<span style=""color:#111f2c;font-size:14px;"">2、协助跟进KA客户的营销计划，优化运营效率；</span><br>
<span style=""color:#111f2c;font-size:14px;"">3、利用公司运营数据以及专业分析工具对公司网站数据进行深入分析，提出解决方案；</span><br>
<span style=""color:#111f2c;font-size:14px;"">4、协助运营团队日常工作需求；</span><br>
<br>
<span style=""color:#111f2c;font-size:14px;"">应聘者要求：</span><br>
<span style=""color:#111f2c;font-size:14px;"">1. 大学本科或以上学历，每周实习4-5天，能立刻上岗！</span><br>
<span style=""color:#111f2c;font-size:14px;"">2. 良好的数据处理能力，熟练操作Excel/tableau/power BI或同类工具等，掌握SQL相关数据提取工具等分析工具者优先</span><br>
<span style=""color:#111f2c;font-size:14px;"">3.有较强的逻辑思维能力，能够通过投放数据及现状，摸索媒体线上投放的操作逻辑；</span><br>
<span style=""color:#111f2c;font-size:14px;"">4.良好的数据分析能力，通过数据发现推广中的问题，并且能够运用到实际工作中；</span><br>
<br>
<span style=""color:#111f2c;font-size:14px;"">你将获得：</span><br>
<span style=""color:#111f2c;font-size:14px;"">1.每周双休，弹性灵活的上班时间</span><br>
<span style=""color:#111f2c;font-size:14px;"">2.高端舒适的办公环境，薪资100-150/天，免费三餐+下午茶</span><br>
<span style=""color:#111f2c;font-size:14px;"">3.多彩的节日party+免费健身房，大牛导师+丰富的培训课程</span><br>
<span style=""color:#111f2c;font-size:14px;"">4.全球化业务的格局与视野，无限潜能的个人成长空间</span><br>
<span style=""color:#111f2c;font-size:14px;"">5.轻松愉快的团队氛围，我们想要同样简单快乐，使命必达的你！</span>",广州,500-2000人,,https://www.shixiseng.com/intern/inn_dfbph3qn4fsz,互联网/游戏/软件,中文,2020-11-02 11:36:27,,"['三餐和下午茶', '扁平化', '地铁周边']",汇量科技,0,0,,0,com_3ya5rl5fdzho
